birth_state,name,rookie_yr
MI,Jim Paciorek,1987
Cuba,Rafael Palmeiro,1987
IN,Jeff Parrett,1987
WA,Casey Parsons,1987
FL,Bob Patterson,1987
CA,Bill Pecota,1987
Venezuela,Al Pedrique,1987
Puerto Rico,Bert Pena,1987
NJ,Chris Pittaro,1987
Venezuela,Gus Polidor,1987
Dominican Republic,Luis Polonia,1987
MD,Billy Ripken,1987
CA,Wally Ritchie,1987
CA,Jeff Robinson,1987
OK,Mark Ryal,1987
Puerto Rico,Benito Santiago,1987
CA,Dave Sax,1987
IL,Kevin Seitzer,1987
NC,Razor Shines,1987
CT,Matt Sinatro,1987
PA,John Smiley,1987
MI,Ray Soff,1987
MI,Mike Stanley,1987
MN,Terry Steinbach,1987
Venezuela,Les Straker,1987
PA,Dorn Taylor,1987
FL,Bobby Thigpen,1987
CA,Ty Waller,1987
NY,Devon White,1987
WY,Bill Wilkinson,1987
OR,Ken Williams,1987
NC,Matt Williams,1987
NC,Mark Williamson,1987
PA,Robbie Wine,1987
VA,Tracy Woodson,1987
NY,Gerald Young,1987
CO,Darrel Akerfelds,1987
LA,Jay Aldrich,1987
CA,Rick Anderson,1987
TX,Tony Arnold,1987
MT,Jeff Ballard,1987
CA,Eric Bell,1987
OH,Mike Birkbeck,1987
MO,Joe Boever,1987
TN,Tom Bolton,1987
CA,Chris Bosio,1987
KS,Curt Brown,1987
CA,DeWayne Buice,1987
CA,Rocky Childress,1987
NJ,Ralph Citarella,1987
CA,Stan Clarke,1987
CA,Keith Comstock,1987
MO,David Cone,1987
CA,Chuck Crim,1987
IN,Mike Dunne,1987
NY,John Farrell,1987
LA,Chuck Finley,1987
NY,Willie Fraser,1987
AR,Wes Gardner,1987
CA,Tom Glavine,1987
NY,Don Gordon,1987
NY,John Habyan,1987
KY,Drew Hall,1987
MO,Mike Henneman,1987
MD,Dwayne Henry,1987
CA,Shawn Hillegas,1987
PA,Brian Holton,1987
NJ,Michael Jackson,1987
IN,Barry Jones,1987
CA,Doug Jones,1987
KY,Jimmy Jones,1987
KY,Paul Kilgus,1987
WA,Mike Kinnunen,1987
TX,Les Lancaster,1987
SC,Bill Landrum,1987
CA,Dave Leiper,1987
OH,Bill Long,1987
MO,Mike Loynd,1987
TX,Greg Maddux,1987
IA,Joe Magrane,1987
NY,Dave Martinez,1987
KY,Joel McKeon,1987
MI,John Mitchell,1987
PA,Jeff Musselman,1987
WA,Randy Myers,1987
CA,Eric Nolte,1987
Dominican Republic,Jose Nunez,1987
OH,Ed Olwine,1987
IN,Jeff Parrett,1987
FL,Bob Patterson,1987
CA,Bill Pecota,1987
CA,Wally Ritchie,1987
CA,Jeff Robinson,1987
IL,Kevin Seitzer,1987
NC,Razor Shines,1987
PA,John Smiley,1987
MI,Ray Soff,1987
Venezuela,Les Straker,1987
PA,Dorn Taylor,1987
FL,Bobby Thigpen,1987
WY,Bill Wilkinson,1987
NC,Mark Williamson,1987
Puerto Rico,Luis Alicea,1988
PA,Rod Allen,1988
Puerto Rico,Roberto Alomar,1988
FL,Jose Alvarez,1988
MD,Brady Anderson,1988
NJ,Jack Armstrong,1988
CA,Don August,1988
Dominican Republic,Jose Bautista,1988
OH,Tim Belcher,1988
CA,Damon Berryhill,1988
NJ,Jeff Bittiger,1988
SC,Terry Blocker,1988
OH,Randy Bockus,1988
OH,Pat Borders,1988
KY,Jay Buhner,1988
PA,Todd Burns,1988
MI,Greg Cadaret,1988
WA,Mike Campbell,1988
Dominican Republic,Sil Campusano,1988
Mexico,Jose Cecena,1988
LA,Norm Charlton,1988
CA,Terry Clark,1988
OH,Danny Clay,1988
TX,Kevin Coffman,1988
FL,Tim Crews,1988
PA,John Davis,1988
CT,Rob Dibble,1988
NY,Benny Distefano,1988
CA,Pat Dodson,1988
MD,John Dopson,1988
CA,Kevin Elster,1988
CA,Cecil Espy,1988
Dominican Republic,Felix Fermin,1988
TN,Marvin Freeman,1988
NJ,Dave Gallagher,1988
TX,Ron Gant,1988
Dominican Republic,Leo Garcia,1988
NY,Paul Gibson,1988
TX,Rene Gonzales,1988
CA,Jose Gonzalez,1988
NC,Mark Grace,1988
TN,Bryan Harvey,1988
OK,Ray Hayward,1988
CA,Dave Hengel,1988
CO,Brian Holman,1988
AZ,Rex Hudler,1988
PA,Keith Hughes,1988
NY,Chuck Jackson,1988
CA,Darrin Jackson,1988
Mexico,German Jimenez,1988
OH,Lance Johnson,1988
ME,Ricky Jordan,1988
PA,Ray Krawczyk,1988
NJ,Al Leiter,1988
CA,Mike Macfarlane,1988
IN,Lloyd McClendon,1988
CA,Jack McDowell,1988
FL,Terry McGriff,1988
NJ,Dave Meads,1988
HI,Joey Meyer,1988
OH,Jeff Montgomery,1988
AR,Rod Nichols,1988
NJ,Pat Pacillo,1988
AZ,Tom Pagnozzi,1988
Mexico,Vicente Palacios,1988
OR,Mark Parent,1988
Dominican Republic,Hipolito Pena,1988
Venezuela,Oswaldo Peraza,1988
Dominican Republic,Melido Perez,1988
TX,Jon Perlman,1988
OK,Steve Peters,1988
CA,Jeff Pico,1988
FL,Jody Reed,1988
CA,Rick Rodriguez,1988
NH,Kevin Romine,1988
NY,Wade Rowdon,1988
MI,Chris Sabo,1988
Cuba,Nelson Santovenia,1988
GA,Mackey Sasser,1988
CA,Larry See,1988
SC,Mike Sharperson,1988
MA,Pete Smith,1988
MI,John Smoltz,1988
IL,Pete Stanicek,1988
AL,Dave Stapleton,1988
WA,Todd Stottlemyre,1988
FL,Terry Taylor,1988
IN,Gary Thurman,1988
FL,Rusty Tillman,1988
PA,John Trautwein,1988
GA,Jeff Treadway,1988
TX,Randy Velarde,1988
IL,Jim Walewander,1988
NM,Duane Ward,1988
CA,Mark Wasinger,1988
NY,Walt Weiss,1988
CA,David Wells,1988
FL,Jose Alvarez,1988
NJ,Jack Armstrong,1988
CA,Don August,1988
Dominican Republic,Jose Bautista,1988
OH,Tim Belcher,1988
NJ,Jeff Bittiger,1988
SC,Terry Blocker,1988
OH,Randy Bockus,1988
PA,Todd Burns,1988
MI,Greg Cadaret,1988
WA,Mike Campbell,1988
Mexico,Jose Cecena,1988
LA,Norm Charlton,1988
CA,Terry Clark,1988
OH,Danny Clay,1988
TX,Kevin Coffman,1988
FL,Tim Crews,1988
PA,John Davis,1988
CT,Rob Dibble,1988
MD,John Dopson,1988
TN,Marvin Freeman,1988
NY,Paul Gibson,1988
TX,Rene Gonzales,1988
NC,Mark Grace,1988
TN,Bryan Harvey,1988
OK,Ray Hayward,1988
CO,Brian Holman,1988
CA,Darrin Jackson,1988
Mexico,German Jimenez,1988
PA,Ray Krawczyk,1988
NJ,Al Leiter,1988
CA,Jack McDowell,1988
NJ,Dave Meads,1988
OH,Jeff Montgomery,1988
AR,Rod Nichols,1988
NJ,Pat Pacillo,1988
Mexico,Vicente Palacios,1988
Dominican Republic,Hipolito Pena,1988
Venezuela,Oswaldo Peraza,1988
Dominican Republic,Melido Perez,1988
TX,Jon Perlman,1988
OK,Steve Peters,1988
CA,Jeff Pico,1988
CA,Rick Rodriguez,1988
MA,Pete Smith,1988
MI,John Smoltz,1988
AL,Dave Stapleton,1988
WA,Todd Stottlemyre,1988
FL,Terry Taylor,1988
PA,John Trautwein,1988
NM,Duane Ward,1988
CA,David Wells,1988
MI,Jim Abbott,1989
OH,Shawn Abner,1989
IL,Jim Adduci,1989
SC,Kent Anderson,1989
Puerto Rico,Luis Aquino,1989
WA,Brad Arnsberg,1989
CA,Bill Bathe,1989
CA,Bill Bean,1989
LA,Albert Belle,1989
IN,Andy Benes,1989
Dominican Republic,Geronimo Berroa,1989
FL,Dante Bichette,1989
NY,Craig Biggio,1989
AL,Jeff Brantley,1989
NC,Greg Briley,1989
GA,Kevin Brown,1989
OK,Mike Brumley,1989
PA,Bob Buchanan,1989
Dominican Republic,Jose Cano,1989
FL,Cris Carpenter,1989
IL,Mark Carreon,1989
MI,Marty Clary,1989
CA,Dave Cochrane,1989
TX,Dennis Cook,1989
SC,Mike Cook,1989
TX,Sherman Corbett,1989
MA,Jim Corsi,1989
NY,John Costello,1989
OH,Doug Dascenzo,1989
CA,Steve Davis,1989
WY,Mike Devereaux,1989
Puerto Rico,Mario Diaz,1989
Canada,Rob Ducey,1989
CA,Mike Dyer,1989
UT,Logan Easley,1989
IN,Jim Eppard,1989
Venezuela,Alvaro Espinoza,1989
Dominican Republic,Junior Felix,1989
OH,Bruce Fields,1989
TN,Steve Finley,1989
Cuba,Tony Fossas,1989
WI,Todd Frohwirth,1989
CA,Miguel Garcia,1989
CA,Bob Geren,1989
IL,Joe Girardi,1989
Venezuela,German Gonzalez,1989
FL,Tom Gordon,1989
NC,Tommy Gregg,1989
NY,Mark Guthrie,1989
NJ,Erik Hanson,1989
NY,Pete Harnisch,1989
FL,Gene Harris,1989
CA,Greg Harris,1989
FL,Lenny Harris,1989
MS,Charlie Hayes,1989
WI,Don Heinkel,1989
Dominican Republic,Manny Hernandez,1989
LA,Eric Hetzel,1989
LA,Greg Hibbard,1989
MA,Ken Hill,1989
IL,Jeff Innis,1989
CA,Gregg Jefferies,1989
NE,Dave Johnson,1989
TX,Randy Johnson,1989
FL,Ron Jones,1989
AL,Pat Keedy,1989
Panama,Roberto Kelly,1989
IN,Jeff King,1989
CA,Randy Kramer,1989
CA,Chad Kreuter,1989
FL,Derek Lilliquist,1989
LA,Greg Litton,1989
TX,Phil Lombardi,1989
IL,Scott Lusader,1989
SC,Morris Madden,1989
FL,Scotti Madison,1989
NY,Kirt Manwaring,1989
Puerto Rico,Carlos Martinez,1989
NY,Edgar Martinez,1989
MA,Ramon Martinez,1989
MA,Tom McCarthy,1989
NE,Bill McGuire,1989
CA,Luis Medina,1989
Puerto Rico,Francisco Melendez,1989
MN,Gary Mielke,1989
NJ,Bob Milacki,1989
MI,Keith Miller,1989
MI,Keith Miller,1989
CA,Randy Milligan,1989
FL,Rich Monteleone,1989
NY,Dan Murphy,1989
Puerto Rico,Jaime Navarro,1989
OH,Rob Nelson,1989
Dominican Republic,Junior Noboa,1989
TN,Joe Oliver,1989
Puerto Rico,Francisco Oliveras,1989
NE,Gregg Olson,1989
IL,Donn Pall,1989
Spain,Al Pardo,1989
LA,Clay Parker,1989
CA,Ken Patterson,1989
GA,Marty Pevey,1989
IL,Tom Prince,1989
WV,Rick Reed,1989
NJ,Kevin Ritz,1989
GA,Kenny Rogers,1989
Jamaica,Rolando Roomes,1989
NY,Steve Rosenberg,1989
CA,Roger Samuels,1989
CA,Mike Schooler,1989
TX,Scott Scudder,1989
FL,Gary Sheffield,1989
FL,Dwight Smith,1989
VA,Mike Smith,1989
NJ,Brian Snyder,1989
Dominican Republic,Sammy Sosa,1989
SC,Bill Spiers,1989
IL,Steve Stanicek,1989
MS,Jim Steels,1989
SC,Doug Strange,1989
Dominican Republic,Sergio Valdez,1989
WI,Gary Varsho,1989
Venezuela,Omar Vizquel,1989
GA,Jerome Walton,1989
MI,Gary Wayne,1989
TN,Jim Weaver,1989
TN,David West,1989
CA,Jeff Wetherby,1989
CA,John Wetteland,1989
AL,Ed Whited,1989
LA,Eddie Williams,1989
Canada,Steve Wilson,1989
CA,Trevor Wilson,1989
NY,Matt Winters,1989
CA,Craig Worthington,1989
CO,Clint Zavaras,1989
MI,Jim Abbott,1989
Puerto Rico,Luis Aquino,1989
WA,Brad Arnsberg,1989
IN,Andy Benes,1989
AL,Jeff Brantley,1989
GA,Kevin Brown,1989
PA,Bob Buchanan,1989
Dominican Republic,Jose Cano,1989
FL,Cris Carpenter,1989
MI,Marty Clary,1989
TX,Dennis Cook,1989
SC,Mike Cook,1989
TX,Sherman Corbett,1989
MA,Jim Corsi,1989
NY,John Costello,1989
OH,Doug Dascenzo,1989
CA,Steve Davis,1989
CA,Mike Dyer,1989
UT,Logan Easley,1989
Venezuela,Alvaro Espinoza,1989
TN,Steve Finley,1989
Cuba,Tony Fossas,1989
WI,Todd Frohwirth,1989
CA,Miguel Garcia,1989
Venezuela,German Gonzalez,1989
FL,Tom Gordon,1989
NY,Mark Guthrie,1989
NJ,Erik Hanson,1989
NY,Pete Harnisch,1989
FL,Gene Harris,1989
CA,Greg Harris,1989
FL,Lenny Harris,1989
WI,Don Heinkel,1989
Dominican Republic,Manny Hernandez,1989
LA,Eric Hetzel,1989
LA,Greg Hibbard,1989
MA,Ken Hill,1989
IL,Jeff Innis,1989
NE,Dave Johnson,1989
TX,Randy Johnson,1989
CA,Randy Kramer,1989
FL,Derek Lilliquist,1989
LA,Greg Litton,1989
SC,Morris Madden,1989
MA,Ramon Martinez,1989
MA,Tom McCarthy,1989
MN,Gary Mielke,1989
NJ,Bob Milacki,1989
FL,Rich Monteleone,1989
NY,Dan Murphy,1989
Puerto Rico,Jaime Navarro,1989
Dominican Republic,Junior Noboa,1989
Puerto Rico,Francisco Oliveras,1989
NE,Gregg Olson,1989
IL,Donn Pall,1989
LA,Clay Parker,1989
CA,Ken Patterson,1989
WV,Rick Reed,1989
NJ,Kevin Ritz,1989
GA,Kenny Rogers,1989
NY,Steve Rosenberg,1989
CA,Roger Samuels,1989
CA,Mike Schooler,1989
TX,Scott Scudder,1989
VA,Mike Smith,1989
NJ,Brian Snyder,1989
Dominican Republic,Sergio Valdez,1989
MI,Gary Wayne,1989
TN,David West,1989
CA,John Wetteland,1989
Canada,Steve Wilson,1989
CA,Trevor Wilson,1989
CO,Clint Zavaras,1989
Puerto Rico,Sandy Alomar,1990
CA,Eric Anthony,1990
CA,Kevin Appier,1990
MI,Steve Avery,1990
Venezuela,Oscar Azocar,1990
Puerto Rico,Carlos Baerga,1990
AR,John Barfield,1990
TX,Billy Bates,1990
PA,Stan Belinda,1990
KY,Willie Blair,1990
TX,Lance Blankenship,1990
Germany,Mike Blowers,1990
CA,Rod Booker,1990
NV,Shawn Boskie,1990
IA,Marty Brown,1990
TN,John Burkett,1990
Dominican Republic,Francisco Cabrera,1990
CA,Tony Castillo,1990
TX,Jerald Clark,1990
NC,Alex Cole,1990
RI,Pat Combs,1990
NY,Scott Coolbaugh,1990
FL,Jack Daugherty,1990
DE,Delino DeShields,1990
Puerto Rico,Edgar Diaz,1990
MD,Tim Drummond,1990
IL,Brian Dubois,1990
LA,Gary Eave,1990
OR,Tom Edens,1990
CA,Wayne Edwards,1990
FL,Dave Eiland,1990
CA,Scott Erickson,1990
IN,Howard Farmer,1990
FL,Alex Fernandez,1990
CA,Mike Fetters,1990
PA,Steve Frey,1990
KY,Travis Fryman,1990
CA,Mark Gardner,1990
TX,Brett Gideon,1990
Cuba,Juan Gonzalez,1990
VA,Jeff Gray,1990
PA,Gary Green,1990
NC,Tommy Greene,1990
TX,Jason Grimsley,1990
CA,Marquis Grissom,1990
CA,Chris Gwynn,1990
WA,Darryl Hamilton,1990
CA,Mike Harkey,1990
CA,Mike Hartley,1990
TX,Xavier Hernandez,1990
CA,Glenallen Hill,1990
AZ,Jeff Huson,1990
Venezuela,Alexis Infante,1990
GA,Doug Jennings,1990
CA,Tim Jones,1990
Dominican Republic,Felix Jose,1990
OH,David Justice,1990
MN,Dana Kiecker,1990
IN,Matt Kinzer,1990
PA,Joe Klink,1990
AR,Jimmy Kremers,1990
RI,Rick Lancellotti,1990
CA,Tim Layana,1990
NY,Mark Lemke,1990
OH,Jim Leyritz,1990
FL,Vance Lovelace,1990
TX,Rick Luecken,1990
CA,Kevin Maas,1990
Venezuela,Julio Machado,1990
NM,Randy McCament,1990
LA,Ben McDonald,1990
FL,Brian McRae,1990
NC,Louie Meadows,1990
OH,Scott Medvin,1990
OH,Kent Mercker,1990
Dominican Republic,Jose Mesa,1990
NJ,Brian Meyer,1990
RI,Hal Morris,1990
CA,Greg Myers,1990
PA,Chris Nabholz,1990
CA,Jim Neidlinger,1990
CA,Carl Nichols,1990
WA,John Olerud,1990
OR,Steve Olin,1990
NE,Greg Olson,1990
NY,Rey Palacios,1990
CA,Adam Peterson,1990
Venezuela,Carlos Quintana,1990
CA,Scott Radinsky,1990
NE,Jeff Richardson,1990
MA,Mike Rochford,1990
IN,Mike Roesler,1990
TX,Mark Ross,1990
FL,Scott Ruskin,1990
IL,Bill Sampen,1990
Cuba,Israel Sanchez,1990
TX,Deion Sanders,1990
Dominican Republic,Andres Santana,1990
KY,Jack Savage,1990
AK,Curt Schilling,1990
TN,Steve Searcy,1990
MA,Paul Sorrento,1990
CA,Matt Stark,1990
OK,Phil Stephenson,1990
MO,Lee Stevens,1990
MO,Mel Stottlemyre,1990
CA,Russ Swan,1990
IA,Kevin Tapani,1990
MO,Frank Thomas,1990
AL,Lou Thornton,1990
MD,Randy Tomlin,1990
CA,Greg Vaughn,1990
CA,Robin Ventura,1990
Canada,Larry Walker,1990
IL,Mike Walker,1990
NY,Wally Whitehurst,1990
AL,Eric Yelding,1990
CA,Todd Zeile,1990
CA,Kevin Appier,1990
MI,Steve Avery,1990
AR,John Barfield,1990
PA,Stan Belinda,1990
KY,Willie Blair,1990
NV,Shawn Boskie,1990
TN,John Burkett,1990
CA,Tony Castillo,1990
RI,Pat Combs,1990
MD,Tim Drummond,1990
IL,Brian Dubois,1990
LA,Gary Eave,1990
OR,Tom Edens,1990
CA,Wayne Edwards,1990
FL,Dave Eiland,1990
CA,Scott Erickson,1990
IN,Howard Farmer,1990
FL,Alex Fernandez,1990
CA,Mike Fetters,1990
PA,Steve Frey,1990
CA,Mark Gardner,1990
TX,Brett Gideon,1990
VA,Jeff Gray,1990
NC,Tommy Greene,1990
TX,Jason Grimsley,1990
CA,Mike Harkey,1990
CA,Mike Hartley,1990
TX,Xavier Hernandez,1990
CA,Tim Jones,1990
MN,Dana Kiecker,1990
IN,Matt Kinzer,1990
PA,Joe Klink,1990
CA,Tim Layana,1990
FL,Vance Lovelace,1990
TX,Rick Luecken,1990
Venezuela,Julio Machado,1990
NM,Randy McCament,1990
LA,Ben McDonald,1990
OH,Scott Medvin,1990
OH,Kent Mercker,1990
Dominican Republic,Jose Mesa,1990
NJ,Brian Meyer,1990
PA,Chris Nabholz,1990
CA,Jim Neidlinger,1990
OR,Steve Olin,1990
CA,Adam Peterson,1990
CA,Scott Radinsky,1990
NE,Jeff Richardson,1990
MA,Mike Rochford,1990
IN,Mike Roesler,1990
TX,Mark Ross,1990
FL,Scott Ruskin,1990
IL,Bill Sampen,1990
Cuba,Israel Sanchez,1990
KY,Jack Savage,1990
AK,Curt Schilling,1990
TN,Steve Searcy,1990
MO,Mel Stottlemyre,1990
CA,Russ Swan,1990
IA,Kevin Tapani,1990
MD,Randy Tomlin,1990
CA,Robin Ventura,1990
IL,Mike Walker,1990
NY,Wally Whitehurst,1990
CA,Todd Zeile,1990
CA,Paul Abbott,1991
MI,Scott Aldred,1991
LA,Gerald Alexander,1991
AZ,Beau Allred,1991
Venezuela,Wilson Alvarez,1991
MA,Jeff Bagwell,1991
CA,Bret Barberie,1991
NC,Brian Barnes,1991
OH,Skeeter Barnes,1991
TN,Chris Beasley,1991
TX,Blaine Beatty,1991
CA,Rod Beck,1991
Dominican Republic,Juan Bell,1991
NY,Mike Bell,1991
OH,Mike Benjamin,1991
CA,Joe Bitker,1991
TX,Brian Bohanon,1991
Puerto Rico,Ricky Bones,1991
MI,Mike Bordick,1991
Canada,Denis Boucher,1991
CA,Ryan Bowen,1991
GA,Kevin Brown,1991
CA,Eric Bullock,1991
TN,George Canale,1991
TX,Mike Capel,1991
CO,Nick Capra,1991
TX,Frank Castillo,1991
Dominican Republic,Andujar Cedeno,1991
IL,Wes Chamberlain,1991
CA,Scott Chiamparino,1991
Japan,Steve Chitren,1991
Canada,Rheal Cormier,1991
GA,Milt Cuyler,1991
IL,Steve Decker,1991
PA,Rich DeLucia,1991
TX,Kirk Dressendorfer,1991
CO,Bruce Egloff,1991
CA,Paul Faries,1991
IL,Jeff Fassero,1991
IL,Darrin Fletcher,1991
NJ,Dan Gakeler,1991
Cuba,Ramon Garcia,1991
Canada,Mike Gardiner,1991
MO,Bernard Gilkey,1991
CA,Leo Gomez,1991
FL,Luis Gonzalez,1991
FL,Joe Grahe,1991
PA,Craig Grebeck,1991
NE,Kip Gross,1991
Dominican Republic,Juan Guzman,1991
GA,Chris Hammond,1991
MD,Chris Haney,1991
OH,Chris Hoiles,1991
NY,Dave Hollins,1991
NC,Darren Holmes,1991
DC,David Howard,1991
OH,Thomas Howard,1991
HI,Mike Huff,1991
CA,Brian Hunter,1991
FL,Jeff Johnson,1991
MI,Scott Kamieniecki,1991
PA,Pat Kelly,1991
CA,Darryl Kile,1991
TX,Chuck Knoblauch,1991
CA,Ray Lankford,1991
CA,Mark Lee,1991
IL,Mark Leiter,1991
NY,Scott Leius,1991
CA,Mark Leonard,1991
CA,Darren Lewis,1991
OH,Mark Lewis,1991
OR,Scott Lewis,1991
NY,Luis Lopez,1991
CA,Torey Lovullo,1991
,Bob MacDonald,1991
CA,Mike Magnante,1991
PA,Jeff Manto,1991
Belize,Chito Martinez,1991
CO,Tino Martinez,1991
LA,Terry Mathews,1991
CA,Brent Mayne,1991
CA,Paul McClellan,1991
TX,Chuck McElroy,1991
Puerto Rico,Jose Melendez,1991
Puerto Rico,Orlando Merced,1991
MA,Matt Merullo,1991
Curacao,Hensley Meulens,1991
FL,Alan Mills,1991
PA,Mickey Morandini,1991
CT,Kevin Morton,1991
Puerto Rico,Pedro Munoz,1991
PA,Mike Mussina,1991
OH,Tim Naehring,1991
CT,Charles Nagy,1991
GA,Warren Newson,1991
Dominican Republic,Jose Offerman,1991
Puerto Rico,Omar Olivares,1991
MA,Javier Ortiz,1991
CA,John Orton,1991
CA,Al Osuna,1991
IL,Dave Otto,1991
FL,Dean Palmer,1991
Venezuela,Johnny Paredes,1991
Dominican Republic,Geronimo Pena,1991
NH,Phil Plantier,1991
NC,Jim Poole,1991
CA,Alonzo Powell,1991
FL,John Ramos,1991
GA,Kevin Reimer,1991
Dominican Republic,Gil Reyes,1991
,Tuffy Rhodes,1991
Puerto Rico,Ivan Rodriguez,1991
CA,Rich Rodriguez,1991
Venezuela,Rosario Rodriguez,1991
CA,Dave Rohde,1991
Dominican Republic,Mel Rojas,1991
NY,Wayne Rosenthal,1991
CA,Bob Scanlan,1991
NY,Jeff Schaefer,1991
TX,Pete Schourek,1991
IN,Jeff Schulz,1991
KS,David Segui,1991
Dominican Republic,Jose Segura,1991
OH,Jeff Shaw,1991
AR,Tim Sherrill,1991
Australia,Craig Shipley,1991
KY,Terry Shumpert,1991
CA,Mike Simms,1991
CA,Doug Simons,1991
NY,Heathcliff Slocumb,1991
IN,Joe Slusarski,1991
MD,Greg Smith,1991
Venezuela,Luis Sojo,1991
MA,Ed Sprague,1991
MO,Mike Stanton,1991
GA,Glenn Sutko,1991
AL,Wade Taylor,1991
CA,Anthony Telford,1991
TX,Mike Timlin,1991
ME,Ron Tingley,1991
SD,Kelvin Torve,1991
CT,Mo Vaughn,1991
Puerto Rico,Hector Villanueva,1991
Dominican Republic,Jose Vizcaino,1991
OR,Don Wakamatsu,1991
FL,Turner Ward,1991
FL,Mark Whiten,1991
IL,Dean Wilkins,1991
FL,Rick Wilkins,1991
CA,Bernie Williams,1991
MD,Craig Wilson,1991
IL,Mike York,1991
CA,Paul Abbott,1991
MI,Scott Aldred,1991
LA,Gerald Alexander,1991
Venezuela,Wilson Alvarez,1991
NC,Brian Barnes,1991
TN,Chris Beasley,1991
TX,Blaine Beatty,1991
CA,Rod Beck,1991
OH,Mike Benjamin,1991
CA,Joe Bitker,1991
TX,Brian Bohanon,1991
Puerto Rico,Ricky Bones,1991
Canada,Denis Boucher,1991
CA,Ryan Bowen,1991
GA,Kevin Brown,1991
TX,Mike Capel,1991
TX,Frank Castillo,1991
CA,Scott Chiamparino,1991
Japan,Steve Chitren,1991
Canada,Rheal Cormier,1991
PA,Rich DeLucia,1991
TX,Kirk Dressendorfer,1991
CO,Bruce Egloff,1991
IL,Jeff Fassero,1991
NJ,Dan Gakeler,1991
Cuba,Ramon Garcia,1991
Canada,Mike Gardiner,1991
FL,Joe Grahe,1991
NE,Kip Gross,1991
Dominican Republic,Juan Guzman,1991
GA,Chris Hammond,1991
MD,Chris Haney,1991
NC,Darren Holmes,1991
DC,David Howard,1991
FL,Jeff Johnson,1991
MI,Scott Kamieniecki,1991
CA,Darryl Kile,1991
CA,Mark Lee,1991
IL,Mark Leiter,1991
OR,Scott Lewis,1991
,Bob MacDonald,1991
CA,Mike Magnante,1991
LA,Terry Mathews,1991
CA,Brent Mayne,1991
CA,Paul McClellan,1991
TX,Chuck McElroy,1991
Puerto Rico,Jose Melendez,1991
FL,Alan Mills,1991
CT,Kevin Morton,1991
PA,Mike Mussina,1991
CT,Charles Nagy,1991
Puerto Rico,Omar Olivares,1991
CA,Al Osuna,1991
IL,Dave Otto,1991
NC,Jim Poole,1991
CA,Rich Rodriguez,1991
Venezuela,Rosario Rodriguez,1991
Dominican Republic,Mel Rojas,1991
NY,Wayne Rosenthal,1991
CA,Bob Scanlan,1991
TX,Pete Schourek,1991
Dominican Republic,Jose Segura,1991
OH,Jeff Shaw,1991
AR,Tim Sherrill,1991
CA,Doug Simons,1991
NY,Heathcliff Slocumb,1991
IN,Joe Slusarski,1991
MO,Mike Stanton,1991
AL,Wade Taylor,1991
CA,Anthony Telford,1991
TX,Mike Timlin,1991
FL,Mark Whiten,1991
IL,Dean Wilkins,1991
IL,Mike York,1991
MA,Kyle Abbott,1992
CA,Troy Afenir,1992
GA,Moises Alou,1992
Mexico,Ruben Amaro,1992
MO,Andy Ashby,1992
Dominican Republic,Pedro Astacio,1992
United Kingdom,Jim Austin,1992
NJ,Willie Banks,1992
CA,Tom Barrett,1992
LA,Kim Batiste,1992
FL,Derek Bell,1992
TX,Freddie Benavides,1992
CA,Sean Berry,1992
NY,Cliff Brantley,1992
FL,Rod Brewer,1992
OR,Scott Brosius,1992
GA,Keith Brown,1992
LA,Jim Bullinger,1992
OH,Dave Burba,1992
AR,Kevin Campbell,1992
Dominican Republic,Braulio Castillo,1992
NY,Archi Cianfrocco,1992
IL,Mark Clark,1992
CA,Royce Clayton,1992
CA,Greg Colbrunn,1992
MO,Scott Cooper,1992
IN,Chad Curtis,1992
MI,Mark Dewey,1992
MA,Gary Disarcina,1992
MA,John Doherty,1992
CA,Chris Donnels,1992
NY,Damion Easley,1992
IA,Cal Eldred,1992
OK,Monty Fariss,1992
NY,Dave Fleming,1992
TX,Steve Foster,1992
CA,Eric Fox,1992
CA,Jeff Frye,1992
Dominican Republic,Juan Guerrero,1992
MO,Dave Haas,1992
CA,Dave Hansen,1992
TX,Butch Henry,1992
CA,Doug Henry,1992
MI,Pat Hentgen,1992
AZ,Gil Heredia,1992
Venezuela,Carlos Hernandez,1992
Puerto Rico,Jeremy Hernandez,1992
Puerto Rico,Roberto Hernandez,1992
MN,Bryan Hickerson,1992
GA,Milt Hill,1992
IN,Eric Hillman,1992
TX,Jessie Hollins,1992
MI,Dann Howitt,1992
VA,Todd Hundley,1992
VA,Daryl Irvine,1992
OR,John Jaha,1992
FL,Reggie Jefferson,1992
CA,Calvin Jones,1992
NC,Chris Jones,1992
MD,Brian Jordan,1992
NJ,Eric Karros,1992
CA,Jeff Kent,1992
MA,John Kiely,1992
IL,Kurt Knudsen,1992
IL,Kevin Koslofski,1992
OH,Tom Lampkin,1992
Venezuela,Danny Leon,1992
LA,Pat Listach,1992
TX,Scott Livingstone,1992
IN,Kenny Lofton,1992
TX,Pat Mahomes,1992
OR,Rob Mallicoat,1992
IN,Rob Maurer,1992
NY,Derrick May,1992
MI,Rodney McCray,1992
AR,Jeff McKnight,1992
FL,Rusty Meacham,1992
FL,Sam Militello,1992
CA,Mike Munoz,1992
MD,Denny Neagle,1992
MD,Jeff Nelson,1992
Australia,Dave Nilsson,1992
CA,Donovan Osborne,1992
